;;;;;;;;;;;;;;;;
CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
13-03-0189-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;ALDEA CANCABAL;53404481;AUGUSTO RENɠCASTILLO AGUIRRE;JOSɠMAŔ GӍEZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0190-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;ALDEA RIO HONDO;46174937;AUGUSTO RENɠCASTILLO AGUIRRE;ALBERTH ESAڠAVILA CIFUENTES;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0191-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;ALDEA SAN RAMON;;AUGUSTO RENɠCASTILLO AGUIRRE;BAYRON FARID ALVARADO HIDALGO;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0192-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO EL RODEO ALDEA PANILLA;;AUGUSTO RENɠCASTILLO AGUIRRE;SAIRO BACILIO VILLATORO VSQUEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0193-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;ALDEA XEPON GRANDE;;AUGUSTO RENɠCASTILLO AGUIRRE;JOSɠ SONTAY TARAX;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0194-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO SAN JOSE ALDEA CHIAQUE;;AUGUSTO RENɠCASTILLO AGUIRRE;ELMER LEONEL LӐEZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0195-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO EL ORATORIO, ALDEA QUIAQUIZUYAL;46299464;AUGUSTO RENɠCASTILLO AGUIRRE;JOSUɠARӎ PɒEZ SOL͓;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0196-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO LA CUMBRE ALDEA CACUM;46262849;AUGUSTO RENɠCASTILLO AGUIRRE;NORBERTA ALICIA AVILA VILLATORO;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0197-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO CHOCRUZ ALDEA RIO HONDO;;AUGUSTO RENɠCASTILLO AGUIRRE;ASUCELIS CONSUELO MART͎EZ RAMOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0198-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO PIEDRAS NEGRAS ALDEA CACUM;;AUGUSTO RENɠCASTILLO AGUIRRE;MAYNOR ESTUARDO CARDONA MOLINA;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0199-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO TOJOCHAN ALDEA PUCAL;;AUGUSTO RENɠCASTILLO AGUIRRE;KARYN YEUCENIA CARRILLO GӍEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0200-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO PATUITICHAJ ALDEA XEPON GRANDE;52030306;AUGUSTO RENɠCASTILLO AGUIRRE;ANGELINA SILVIA ZARAT VICENTE;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0201-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO PINO GRANDE ALDEA XEPON GRANDE;;AUGUSTO RENɠCASTILLO AGUIRRE;MARGARITA IXCOY RAMOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0202-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO SARCHIL ALDEA CANCABAL;;AUGUSTO RENɠCASTILLO AGUIRRE;;PRIMARIA;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-0203-45;13-009;HUEHUETENANGO;MALACATANCITO;COLEGIO PARROQUIAL MIXTO SANTA ANA;CALZADA FɌIX CALDERӎ AVILA 0-15, ZONA 6, BARRIO LA COMUNIDAD;77569558;AUGUSTO RENɠCASTILLO AGUIRRE;TOMASA ZACAŔS DOMINGO;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-1455-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO LA PLACITA ALDEA CIENEGUILLAS;45664561;AUGUSTO RENɠCASTILLO AGUIRRE;MANUELITO DE JESړ HIDALGO LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-1456-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO TRES CRUCES ALDEA CANCABAL;;AUGUSTO RENɠCASTILLO AGUIRRE;EDGAR RADBERTO PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-1616-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO EL CEREZO ALDEA XEPON GRANDE;;AUGUSTO RENɠCASTILLO AGUIRRE;ERNESTO OVIDIO LARIOS SONTAY;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-1617-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO CHIPILINES ALDEA XEPON GRANDE;;AUGUSTO RENɠCASTILLO AGUIRRE;CANDELARIA ZARAT IXCOY;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-1722-43;13-010;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO SAN ANTONIO ALDEA MALA;50648351;AUGUSTO RENɠCASTILLO AGUIRRE;RAMӎ HERRERA ARGUETA;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-1815-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO LAS PEсS ALDEA CUCAL;;AUGUSTO RENɠCASTILLO AGUIRRE;ANA JULIA AYAPN MENDOZA DE MART͎EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-4709-42;13-010;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;ALDEA PANILLA;;AUGUSTO RENɠCASTILLO AGUIRRE;ANA LIDIA ALVARADO ALVARADO DE VILLATORO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-4711-42;13-009;HUEHUETENANGO;MALACATANCITO;CEIN -PAIN-;ALDEA PIACHE;;AUGUSTO RENɠCASTILLO AGUIRRE;JOVITA ARACELY SAMAYOA ALVAREZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-4931-43;13-009;HUEHUETENANGO;MALACATANCITO;EORM;CASERIO EL CIPRES ALDEA XEPON GRANDE;46104878;AUGUSTO RENɠCASTILLO AGUIRRE;FELIX AGAPITO IXCOY Pڼ/td>;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-4980-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;ALDEA CACUM;;AUGUSTO RENɠCASTILLO AGUIRRE;FLORESMILDA JOSEFINA RAMOS PɒEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-5029-41;13-010;HUEHUETENANGO;MALACATANCITO;COPB ANEXO A EORM;CASERIO LA PLACITA,ALDEA CIENEGUILLAS;;AUGUSTO RENɠCASTILLO AGUIRRE;MANUELITO DE JESړ HIDALGO LӐEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-5061-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;ALDEA PIACHE;;AUGUSTO RENɠCASTILLO AGUIRRE;YESENIA LISBETH DE LEӎ LӐEZ DE MORALES;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-5326-42;13-010;HUEHUETENANGO;MALACATANCITO;EODP ANEXA EORM;ALDEA CHOCAL;;AUGUSTO RENɠCASTILLO AGUIRRE;EDELMIRA MIGUELINA VILLATORO ARRIAGA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-5331-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA EORM;CASERIO LA CUMBRE ALDEA CACUM;;AUGUSTO RENɠCASTILLO AGUIRRE;NORBERTA ALICIA AVILA VILLATORO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-5351-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA EORM;ALDEA SAN RAMON;;AUGUSTO RENɠCASTILLO AGUIRRE;BAYRON FARID ALVARADO HIDALGO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-5706-42;13-010;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;ALDEA MALA;;AUGUSTO RENɠCASTILLO AGUIRRE;RICARDO SAQUIC TOJ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-5742-42;13-010;HUEHUETENANGO;MALACATANCITO;CEIN -PAIN-;ALDEA CACUM;48957468;AUGUSTO RENɠCASTILLO AGUIRRE;LIBNY AMELIA BARRIOS AVILA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-5926-45;13-010;HUEHUETENANGO;MALACATANCITO;INEB DE TELESECUNDARIA;CASERIO TUICIC ALDEA MAL;32681554;AUGUSTO RENɠCASTILLO AGUIRRE;GEIDY PRISCILA LӐEZ GARĆ;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6014-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;CASERIO PIEDRAS NEGRAS ALDEA CACUM;;AUGUSTO RENɠCASTILLO AGUIRRE;MAYNOR ESTUARDO CARDONA MOLINA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6015-42;13-010;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;ALDEA CANCABAL;;AUGUSTO RENɠCASTILLO AGUIRRE;JOSɠMAŔ GӍEZ PɒEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6074-45;13-009;HUEHUETENANGO;MALACATANCITO;INEB DE TELESECUNDARIA;ALDEA PIACHE;41743363;AUGUSTO RENɠCASTILLO AGUIRRE;SAMUEL NOɠLӐEZ ALVARADO;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6075-45;13-009;HUEHUETENANGO;MALACATANCITO;INEB DE TELESECUNDARIA;CASERIO PINO GRANDE ALDEA XEPON GRANDE;58861214;AUGUSTO RENɠCASTILLO AGUIRRE;SANTOS BELIZARIO TAYڎ SONTAY;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6076-45;13-009;HUEHUETENANGO;MALACATANCITO;INEB DE TELESECUNDARIA;ALDEA PUEBLO VIEJO;49916580;AUGUSTO RENɠCASTILLO AGUIRRE;KARLA YANIRA VILLATORO LӐEZ;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6788-45;13-009;HUEHUETENANGO;MALACATANCITO;IEBC DE ENSEсNZA;BARRIO SAN JOAQUIN;77569685;AUGUSTO RENɠCASTILLO AGUIRRE;STUARDO GREGORIO GARĆ SERRANO;BASICO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6908-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;ALDEA XEPON;;AUGUSTO RENɠCASTILLO AGUIRRE;;PARVULOS;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6936-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;CASERIO ORATORIO ALDEA QUIAQUIZUYAL;;AUGUSTO RENɠCASTILLO AGUIRRE;JOSUɠARӎ PɒEZ SOL͓;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6937-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;CASERIO TOJOCHAN ALDEA PUCAL;;AUGUSTO RENɠCASTILLO AGUIRRE;KARYN YEUCENIA CARRILLO GӍEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6948-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;CASERIO EL CIPRES ALDEA XEPON GRANDE;;AUGUSTO RENɠCASTILLO AGUIRRE;;PARVULOS;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6954-41;13-009;HUEHUETENANGO;MALACATANCITO;COPB ANEXO A EORM;ALDEA XEPON GRANDE;;AUGUSTO RENɠCASTILLO AGUIRRE;JOSɠ SONTAY TARAX;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-6996-42;13-010;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;ALDEA QUIAQUIZUYAL;;AUGUSTO RENɠCASTILLO AGUIRRE;BERNARDINO SAMUEL IXCOY MORALES;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-7085-45;13-009;HUEHUETENANGO;MALACATANCITO;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED-;ALDEA CANCABAL;45092553;AUGUSTO RENɠCASTILLO AGUIRRE;MARLYN JIMENA ALVARADO MOLINA;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-7091-45;13-009;HUEHUETENANGO;MALACATANCITO;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED;CASER͏ CHO CRUZ, ALDEA RIO HONDO;57814709;AUGUSTO RENɠCASTILLO AGUIRRE;YIRA YISETH PɒEZ RAMOS;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-7092-45;13-010;HUEHUETENANGO;MALACATANCITO;COLEGIO MIXTO INTERCULTURAL MALACATANCITO;CABECERA MUNICIPAL;57720727;AUGUSTO RENɠCASTILLO AGUIRRE;JUAN ALONZO RAMOS RAMOS;BASICO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-03-7094-45;13-010;HUEHUETENANGO;MALACATANCITO;COLEGIO MIXTO INTERCULTURAL MALACATANCITO;;57720727;AUGUSTO RENɠCASTILLO AGUIRRE;JUAN ALONZO RAMOS RAMOS;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-03-7101-45;13-009;HUEHUETENANGO;MALACATANCITO;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED-;CASERIO XEPON CHIQUITO ALDEA XEPON GRANDE;46416580;AUGUSTO RENɠCASTILLO AGUIRRE;HERLINDA JULIA IXCOY ARGUETA;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-7139-45;13-009;HUEHUETENANGO;MALACATANCITO;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED-;ALDEA CONCEPCION LA CAL;50057309;AUGUSTO RENɠCASTILLO AGUIRRE;YADIRA ELIZABETH MOLINA SAMAYOA;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-7144-42;13-010;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;CASERIO TUICICAN ALDEA MALA;50073799;AUGUSTO RENɠCASTILLO AGUIRRE;DAVID GERARDO ALFARO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-7192-45;13-009;HUEHUETENANGO;MALACATANCITO;INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA;ALDEA XEPON GRANDE;58852052;AUGUSTO RENɠCASTILLO AGUIRRE;EDWIN JULIAN MENDOZA SONTAY;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-03-7193-42;13-009;HUEHUETENANGO;MALACATANCITO;EODP ANEXA A EORM;ALDEA CONCEPCION LA CAL;;AUGUSTO RENɠCASTILLO AGUIRRE;JORGE ENRIQUE MOLINA ALVARADO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0001-45;13-011;HUEHUETENANGO;CUILCO;INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA;ALDEA EL TRIUNFO CASERIO EL CARRIZAL;30402534;DELMY ELISAMA CHAVEZ ROBLERO;FILADELFO TOMS VSQUEZ;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0003-42;13-011;HUEHUETENANGO;CUILCO;EODP ANEXA A EORM;CANTON PIEDRA BLANCA ALDEA POSONICAPA CHIQUITO;57841225;DELMY ELISAMA CHAVEZ ROBLERO;RAFAELA BERNARDINA GLVEZ GLVEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0004-42;13-012;HUEHUETENANGO;CUILCO;EODP ANEXA A EORM;CASERIO EL PALMAR ALDEA ISLAN;48471144;LUIS FERNANDO VENTURA GONZLEZ;GILDARDO RUFINO GALINDO CARRILLO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0005-42;13-011;HUEHUETENANGO;CUILCO;EODP ANEXA A EORM;CASERIO BUENA VISTA ALDEA AGUA SEMBRADA;58034389;DELMY ELISAMA CHAVEZ ROBLERO;GILMER TITO GӍEZ PɒEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0006-42;13-011;HUEHUETENANGO;CUILCO;EODP ANEXA A EORM;CASER͏ CHOLIV`ALDEA SOSͼ/td>;31425889;DELMY ELISAMA CHAVEZ ROBLERO;DULCE VANNESA SERRANO MALDONADO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0007-42;13-012;HUEHUETENANGO;CUILCO;EODP ANEXA A EORM;CASERIO LA UNION ALDEA BATAL;31772113;LUIS FERNANDO VENTURA GONZLEZ;OLIVER ALEXANDER MɎDEZ JOVEL;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0008-42;13-011;HUEHUETENANGO;CUILCO;EODP ANEXA A EORM;CASERIO MONTE RICO LA FRONTERA ALDEA LA LAGUNA;57642498;DELMY ELISAMA CHAVEZ ROBLERO;MARCO ANTONIO VELSQUEZ FELIPE;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0009-42;13-052;HUEHUETENANGO;CUILCO;EODP ANEXA A EORM;CANTON EL CARMEN ALDEA AGUA DULCE;;CLAUDIA HERMENCIA VILLATORO RODR͇UEZ DE CHAN;BEQUER ALEXANDER LӐEZ VSQUEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0010-43;13-012;HUEHUETENANGO;CUILCO;EORM;ALDEA OJO DE AGUA;54535767;LUIS FERNANDO VENTURA GONZLEZ;DANILO PROSɌITO VSQUEZ LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0011-43;13-012;HUEHUETENANGO;CUILCO;EORM;ALDEA IXMOQUI;59076292;LUIS FERNANDO VENTURA GONZLEZ;NORY DORILANDA LAPARRA GONZALEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0012-43;13-012;HUEHUETENANGO;CUILCO;EORM;CASERIO EL PALMAR ALDEA ISLAN;48471144;LUIS FERNANDO VENTURA GONZLEZ;GILDARDO RUFINO GALINDO CARRILLO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0013-43;13-011;HUEHUETENANGO;CUILCO;EORM;CASERIO JALAPA ALDEA SANTA ROSA CANIBAL;31040604;DELMY ELISAMA CHAVEZ ROBLERO;LESLY TERESITA MAZARIEGOS ESCALANTE;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0014-43;13-011;HUEHUETENANGO;CUILCO;EORM;CASERIO MOJUBAL ALDEA SOSI;40325148;DELMY ELISAMA CHAVEZ ROBLERO;LIDIA MIGDALIA MORALES CARBAJAL;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0015-43;13-011;HUEHUETENANGO;CUILCO;EORM;CASERIO AMPLIACION NUEVA REFORMA ALDEA LA LAGUNA;30791045;DELMY ELISAMA CHAVEZ ROBLERO;JOSɠANTONIO FERNNDEZ GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0016-43;13-011;HUEHUETENANGO;CUILCO;EORM;CASERIO BUENA VISTA ALDEA AGUA SEMBRADA;58034389;DELMY ELISAMA CHAVEZ ROBLERO;GILMER TITO GӍEZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0017-43;13-011;HUEHUETENANGO;CUILCO;EORM;CASERIO CHOLIVA ALDEA SOSI;59046816;DELMY ELISAMA CHAVEZ ROBLERO;DULCE VANNESA SERRANO MALDONADO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0018-43;13-012;HUEHUETENANGO;CUILCO;EORM;CASERIO BUENOS AIRES ALDEA LA LAGUNA;51700779;LUIS FERNANDO VENTURA GONZLEZ;HERIBERTO JOSɠDELGADO LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0019-43;13-011;HUEHUETENANGO;CUILCO;EORM;CASERIO HERMOSILLO ALDEA VUELTA GRANDE;51559926;DELMY ELISAMA CHAVEZ ROBLERO;IDALMA ADELITA JOVEL GӍEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0020-43;13-012;HUEHUETENANGO;CUILCO;EORM;CASERIO LA CRUZ ALDEA EL ZAPOTE;53259046;LUIS FERNANDO VENTURA GONZLEZ;LIDIA MARICELA PUC MɎDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0021-43;13-052;HUEHUETENANGO;CUILCO;EORM;CASERIO LOS GARCIA ALDEA HOJA BLANCA;50693955;CLAUDIA HERMENCIA VILLATORO RODR͇UEZ DE CHAN;DEISY YANIRA CALDERӎ RAM͒EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0022-43;13-012;HUEHUETENANGO;CUILCO;EORM;CASERIO LOS ROSALES ALDEA SANTA ROSA;;LUIS FERNANDO VENTURA GONZLEZ;FLOR DE MAŔ VSQUEZ VELSQUEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-04-0023-43;13-011;HUEHUETENANGO;CUILCO;EORM;CASERIO MONTE RICO LA FRONTERA ALDEA LA LAGUNA;57642498;DELMY ELISAMA CHAVEZ ROBLERO;MARCO ANTONIO VELSQUEZ FELIPE;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
