;;;;;;;;;;;;;;;;
CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
20-03-0032-42;20-003;CHIQUIMULA;SAN JUAN ERMITA;EODP;CASERIO EL ZARZAL SECTOR II ALDEA CAULOTES;57363525;BLANCA ROSA MORALES DE GUTIERREZ;VICKY SUSANA GUERRA GUTIɒREZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0033-42;20-003;CHIQUIMULA;SAN JUAN ERMITA;EODP;CASERIO CEIBITA CENTRO ALDEA EL COCO;57363525;BLANCA ROSA MORALES DE GUTIERREZ;ROSA AMELIA LEMUS CAMPOS;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0034-42;20-003;CHIQUIMULA;SAN JUAN ERMITA;EODP ANEXA A EORM;BARRIO EL PINALITO;49602779;BLANCA ROSA MORALES DE GUTIERREZ;ONELIA LISBETH RAMOS CASASOLA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0035-46;20-030;CHIQUIMULA;SAN JUAN ERMITA;CENTRO DE EDUCACIӎ EXTRAESCOLAR -CEEX- FUNCAFE;ALDEA CHISPN JARAL;33874323;VILMA ESPERANZA LOPEZ INTERIANO;EDRAS JEREḾS GUERRA ALONZO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-03-0036-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ TASHARJ`ARRIBA, ALDEA TASHARJ|/td>;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0037-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ TASHARJ`CENTRO, ALDEA TASHARJ|/td>;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0038-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ TASHARJ`ABAJO, ALDEA TASHARJ|/td>;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0039-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ MAGUEYAL, ALDEA TASHARJ|/td>;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0040-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ PEсSCOS, ALDEA BUENA VISTA;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0041-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA MINAS ABAJO;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0042-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA R͏ ARRIBA;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0043-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA LOS ENCUENTROS;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0044-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ LOS LӐEZ, ALDEA CHURISCHN;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0045-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA CHURISCHN CENTRO;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0046-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ EL CERRӎ, ALDEA CHURISCHN;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0047-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ MIRAMUNDO, ALDEA CHURISCHN;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0048-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA QUEQUEZQUE;33543121;BLANCA ROSA MORALES DE GUTIERREZ;HUGO RODOLFO MɎDEZ LEMUS;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0049-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ ROBLARCITO, ALDEA QUEQUEZQUE;33543121;BLANCA ROSA MORALES DE GUTIERREZ;HUGO RODOLFO MɎDEZ LEMUS;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0050-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ MATAZANO, ALDEA CHISPN JARAL;33543121;BLANCA ROSA MORALES DE GUTIERREZ;HUGO RODOLFO MɎDEZ LEMUS;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0051-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA CHISPN JARAL;33543121;BLANCA ROSA MORALES DE GUTIERREZ;HUGO RODOLFO MɎDEZ LEMUS;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0052-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ VIVIENDA NUEVA, ALDEA LOS PLANES;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0053-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;BARRIO EL PINALITO;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0054-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA VEGUITAS;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0055-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA LOS PLANES;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0056-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA BUENA VISTA;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0057-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA MINAS ARRIBA;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0058-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA TICANLڼ/td>;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0059-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;BARRIO LINDA VISTA;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0060-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ LA ESPERANZA, ALDEA R͏ ARRIBA;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0061-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA CAULOTES;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0062-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ LOS COYOTES, ALDEA CHISPN JARAL;33543121;BLANCA ROSA MORALES DE GUTIERREZ;HUGO RODOLFO MɎDEZ LEMUS;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0063-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ ZARZAL, ALDEA CAULOTES;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0064-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA CHANCO;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0065-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ LOS CORONADOS, ALDEA SAN ANTONIO LAJAS;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0066-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA EL COCO;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0067-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA SAN ANTONIO LAJAS;48152056;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ELI MENDEZ MARTINEZ;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0068-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA SALITRӎ;33543121;BLANCA ROSA MORALES DE GUTIERREZ;HUGO RODOLFO MɎDEZ LEMUS;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0069-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ CEIBITA CENTRO, ALDEA EL COCO;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0070-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA EL CARRIZAL;33348066;BLANCA ROSA MORALES DE GUTIERREZ;WENDY SULEYMA GONZLEZ SANTIAGO;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0071-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;CASER͏ LAS MUхCAS, ALDEA CORRAL DE PIEDRA;41293838;BLANCA ROSA MORALES DE GUTIERREZ;CINDY IRACEMA NJERA ZABALETA;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0072-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA CORRAL DE PIEDRA;33543121;BLANCA ROSA MORALES DE GUTIERREZ;HUGO RODOLFO MɎDEZ LEMUS;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0073-46;20-003;CHIQUIMULA;SAN JUAN ERMITA;INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA;BARRIO SAN PEDRITO;50325750;BLANCA ROSA MORALES DE GUTIERREZ;ELDER ESAڠALONZO GONZLEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0074-40;20-003;CHIQUIMULA;SAN JUAN ERMITA;CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-;ALDEA LAGUNETAS;33543121;BLANCA ROSA MORALES DE GUTIERREZ;HUGO RODOLFO MɎDEZ LEMUS;INICIAL;OFICIAL;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;DIARIO(REGULAR);CHIQUIMULA
20-03-0122-42;20-003;CHIQUIMULA;SAN JUAN ERMITA;EODP;SAN JUAN ERMITA;;BLANCA ROSA MORALES DE GUTIERREZ;MIRA ARALEY GUERRA GUTIɒREZ;PARVULOS;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0123-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EOUM;SAN JUAN ERMITA;56921336;BLANCA ROSA MORALES DE GUTIERREZ;ONELIA LIZZETH MART͎EZ LEMUS;PRIMARIA;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0124-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA VEGUITAS;48585760;BLANCA ROSA MORALES DE GUTIERREZ;RAڌ ENRIQUE ROQUE ROQUE;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0125-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA SALITRON;46734617;BLANCA ROSA MORALES DE GUTIERREZ;ERIK MAURICIO AVALOS MIGUEL;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0126-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA CHURISCHAN;57027569;BLANCA ROSA MORALES DE GUTIERREZ;MIGUEL JORDN CASTELLӎ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0127-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA MINAS ARRIBA;;BLANCA ROSA MORALES DE GUTIERREZ;ERICA ELUVIA AGUIRRE FLORES;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0128-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA TICANLU;48533341;BLANCA ROSA MORALES DE GUTIERREZ;BAIRON NOɠSڃHITE GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0129-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA SAN ANTONIO LAJAS;32133677;BLANCA ROSA MORALES DE GUTIERREZ;SONIA ESPERANZA AVILA GONZLEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0130-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA RIO ARRIBA;58970051;BLANCA ROSA MORALES DE GUTIERREZ;LUIS ALFREDO GUERRA GUTIɒREZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0131-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM PROFESORA IDALIA ESPERANZA VIDAL CERӎ DE MARROQU͎;ALDEA LOS PLANES;57174743;BLANCA ROSA MORALES DE GUTIERREZ;EDGAR GIOVANNY CRښ BARRERA;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0133-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA EL CARRIZAL;48903516;BLANCA ROSA MORALES DE GUTIERREZ;SAڌ OTTONIEL MART͎EZ LEMUS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0134-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA LAGUNETAS;;BLANCA ROSA MORALES DE GUTIERREZ;RAFAEL GARĆ RAMOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0135-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA CHISPAN JARAL;;BLANCA ROSA MORALES DE GUTIERREZ;INGRID MARIBEL RAMOS TӂAL;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0136-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA CHANCO, CASERIO LA CEIBA;49096759;BLANCA ROSA MORALES DE GUTIERREZ;YESSICA VICTORIA LEMUS PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0137-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM PROFESOR ROBERTO OBDULIO MARTINEZ GUERRA;ALDEA CHANCO;53635341;BLANCA ROSA MORALES DE GUTIERREZ;PETRONILA MɎDEZ LEMUS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0138-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA LOS ENCUENTROS;42201196;BLANCA ROSA MORALES DE GUTIERREZ;SOBEYDA MAYAR͠GUTIɒREZ MART͎EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0139-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA CAULOTES;40833710;BLANCA ROSA MORALES DE GUTIERREZ;CESAR AUGUSTO GALICIA CARRERA;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0140-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA TASHARJA;46844211;BLANCA ROSA MORALES DE GUTIERREZ;WILSON GAMALIEL ZACAŔS D́Z;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0141-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA MINAS ABAJO;53746822;BLANCA ROSA MORALES DE GUTIERREZ;MIRIAM ARACELY GARĆ PORTILLO DE LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0142-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA CORRAL DE PIEDRA;30236899;BLANCA ROSA MORALES DE GUTIERREZ;DEISY CARINE GUTIɒREZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0143-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA CEIBITA;40367634;BLANCA ROSA MORALES DE GUTIERREZ;MIRNA LETICIA ROQUE ROQUE;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0144-45;20-034;CHIQUIMULA;SAN JUAN ERMITA;INSTITUTO DE EDUCACIӎ BSICA POR COOPERATIVA;SAN JUAN ERMITA;59781017;BYRON HORACIO SARCEя ZEPEDA;ERIK MAURICIO AVALOS MIGUEL;BASICO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0495-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA BUENA VISTA;50000693;BLANCA ROSA MORALES DE GUTIERREZ;WILDER ALEXIS GALICIA PORTILLO;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0510-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;CASERIO EL MOJON ALDEA CHISPAN JARAL;;BLANCA ROSA MORALES DE GUTIERREZ;V̓TOR HUGO CAZANGA GUTIɒREZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0511-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;ALDEA QUEQUEZQUE;;BLANCA ROSA MORALES DE GUTIERREZ;ISRAEL DE JESړ MART͎EZ RAMOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0512-43;20-003;CHIQUIMULA;SAN JUAN ERMITA;EORM;CASERIO EL ZARZAL ALDEA CAULOTES;46826940;BLANCA ROSA MORALES DE GUTIERREZ;DELMY ROXANA VSQUEZ ALONZO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-03-0547-42;20-003;CHIQUIMULA;SAN JUAN ERMITA;EODP ANEXA A EORM;ALDEA CAULOTES;59187993;BLANCA ROSA MORALES DE GUTIERREZ;YESSENIA EDELMIRA VSQUEZ GARĆ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
